1	8169419	8185004	2	2	1	11	0	31
1	8392251	8393115	1	1	1	1	0	32
1	8394583	8396045	1	1	1	1	0	45
1	8408325	8408349	1	1	0	1	0	35
1	8422568	8424634	2	2	1	1	0	11
1	8424870	8428606	2	2	1	6	0	42
1	8557174	8559261	2	2	1	1	0	38
1	8559379	8559715	2	2	1	1	0	21
1	8606813	8607460	1	1	1	4	0	3
1	8649747	8649828	2	2	1	95	0	45
1	8650011	8650096	2	2	1	12	0	45
1	8650536	8650846	2	2	1	39	0	46
1	8651087	8651485	2	2	1	85	0	48
1	8651611	8652578	2	2	1	100	0	48
1	8663371	8664376	1	1	1	1	0	11
1	8664534	8667343	1	1	1	34	0	41
1	8667466	8667550	1	1	1	1	0	11
1	8667722	8667996	1	1	1	19	0	46
1	8694547	8695728	1	1	1	4	0	15
1	8695813	8698595	1	1	1	2	0	44
1	8767764	8768177	2	2	1	1	0	42
1	8777440	8777697	2	2	1	12	0	9
1	8777901	8781505	2	2	1	12	0	13
1	8781621	8810440	2	2	1	1	0	6
1	8907446	8916654	2	2	1	1	0	34
1	8975197	8975336	2	2	1	1	0	29
1	8975430	8977689	2	2	1	1	0	49
1	9044642	9044714	1	1	1	1	0	28
1	9044850	9046824	1	1	1	1	0	26
1	9046922	9047855	1	1	1	1	0	41
1	9048003	9051068	1	1	1	2	0	40
1	9051417	9052201	1	1	1	17	0	31
1	9052265	9053978	1	1	1	55	0	8
1	9054118	9056012	1	1	1	1	0	19
1	9056094	9056659	1	1	1	41	0	42
1	9056768	9056838	1	1	1	2	0	42
1	9056980	9074326	1	1	0	2	0	25
1	9107108	9107211	2	2	1	1	0	39
1	9118541	9121348	2	2	1	1	0	35
1	9121437	9121579	2	2	1	2	0	40
1	9121709	9123243	2	2	1	3	0	15
1	9206674	9207287	1	1	1	17	0	6
1	9216511	9218037	1	1	1	1	0	27
1	9218169	9222701	1	1	1	1	0	10
1	9270208	9270870	2	2	1	10	0	8
1	9270942	9272923	2	2	1	12	0	36
1	9273366	9273875	2	2	1	10	0	30
1	9273974	9276087	2	2	1	11	0	38
1	9276226	9276338	2	2	1	1	0	45
1	9278180	9279905	2	2	0	1	0	48
1	9505588	9508091	2	2	1	1	0	37
1	9508191	9508287	2	2	1	1	0	27
1	9508430	9508683	2	2	1	1	0	33
1	9510600	9510967	2	2	1	6	0	36
1	9511102	9512243	2	2	1	5	0	15
1	9514149	9515397	2	2	1	2	0	28
1	9515530	9516817	2	2	1	3	0	22
1	9920730	9926719	2	2	1	3	0	6
1	10016156	10018474	1	1	1	25	0	3
1	10023945	10026577	1	1	1	24	1	27
1	10026682	10027087	1	1	1	22	0	16
1	10030010	10032155	1	1	1	14	0	44
1	10038041	10039807	2	2	1	8	0	23
1	10044455	10046123	2	2	1	1	0	28
1	10046162	10048392	2	2	1	1	0	32
1	10086282	10086711	1	1	1	11	0	37
1	10087044	10087127	1	1	1	11	0	27
1	10297166	10297344	1	1	1	19	0	45
1	10297416	10298553	1	1	1	5	0	12
1	10298634	10299787	1	1	1	1	0	9
1	10299926	10302309	1	1	1	1	0	19
1	10302402	10302492	1	1	1	24	0	23
1	10306980	10307200	1	1	1	1	0	29
1	10308920	10311331	1	1	1	18	0	19
1	10311394	10311481	1	1	1	18	0	17
1	10311603	10311717	1	1	1	46	0	24
1	10311791	10313100	1	1	1	28	0	45
1	10313246	10314342	1	1	1	2	0	37
1	10318307	10320013	1	1	1	7	0	48
1	10324140	10324233	1	1	1	7	0	14
1	10324287	10324378	1	1	1	6	0	7
1	10463666	10467401	2	2	1	2	0	48
1	10467520	10470102	2	2	1	1	0	7
1	10684190	10687600	1	1	1	1	0	41
1	10684190	10692010	1	1	1	0	2	3
1	10687642	10688719	1	1	1	1	0	16
1	10688805	10692010	1	1	1	1	2	31
1	10720431	10724198	1	1	1	9	0	39
1	10724328	10727758	1	1	1	6	0	42
1	10727915	10736017	1	1	1	6	0	41
1	10736203	10736408	1	1	1	15	0	45
1	10736493	10737633	1	1	1	42	0	44
1	10841375	10847613	2	2	1	1	0	6
1	11132982	11136595	2	2	1	1	0	15
1	11256364	11262613	2	2	1	1	0	27
1	11671677	11675042	2	2	1	10	0	28
1	11700422	11700554	1	1	1	9	0	24
1	11700681	11705753	1	1	1	9	0	45
1	11705832	11705953	1	1	1	1	0	21
1	11706063	11707561	1	1	1	2	0	42
1	11785938	11794651	2	2	0	12	0	42
1	11788660	11790344	2	2	1	3	0	29
1	11790525	11794651	2	2	1	2	0	9
1	11790525	11808746	2	2	0	1	0	26
1	11794789	11798465	2	2	1	13	0	45
1	11798559	11798646	2	2	1	4	0	47
1	11798740	11798823	2	2	1	2	0	37
1	11798880	11803388	2	2	1	4	0	40
1	11803465	11804877	2	2	1	3	0	43
1	11808843	11809019	2	2	1	4	0	39
1	11809241	11814405	2	2	1	2	0	38
1	11814518	11832034	2	2	1	3	0	38
1	11832205	11849471	2	2	1	2	0	14
1	11849619	11849931	2	2	1	6	0	41
1	11913223	11917925	2	2	1	2	0	29
1	11918310	11921845	2	2	1	2	0	31
1	11921884	11925167	2	2	1	2	0	39
1	11977775	11980994	1	1	1	9	0	29
1	11981046	11981133	1	1	1	1	0	3
1	11990376	11991154	1	1	1	1	0	40
1	11991217	11993712	1	1	1	1	0	28
1	12056286	12057643	1	1	1	1	0	22
1	12072087	12074388	1	1	1	1	0	30
1	12264121	12265722	2	2	1	29	0	38
1	12265902	12277495	2	2	1	14	0	48
1	12277604	12278385	2	2	1	10	0	28
1	12306760	12308478	1	1	1	1	0	9
1	12315217	12318187	1	1	1	13	0	25
1	12325963	12327421	1	1	1	26	0	43
1	12348507	12352640	1	1	1	61	0	29
1	12352670	12354936	1	1	1	40	0	30
1	12355055	12355142	1	1	1	41	0	40
1	12355255	12357282	1	1	1	1	0	32
1	12357337	12360153	1	1	1	12	0	36
1	12357337	12361216	1	1	1	1	0	21
1	12360190	12361216	1	1	1	13	0	36
1	12384399	12388132	2	2	1	1	0	37
1	12395398	12397152	1	1	1	2	0	19
1	12397353	12397437	1	1	1	2	0	43
1	12766410	12767317	1	1	1	1	0	40
1	12767377	12770219	1	1	1	1	0	29
1	12770327	12793007	1	1	1	13	0	33
1	12851081	12851191	1	1	1	0	1	19
1	13262395	13265284	2	2	1	4	0	29
1	13265455	13267815	2	2	1	11	0	19
1	13267905	13268160	2	2	1	11	0	25
1	13963559	13963663	2	2	1	1	0	46
1	13964059	13972646	2	2	1	1	0	4
1	14022559	14022678	1	1	1	12	0	48
1	14029665	14077839	1	1	0	6	0	24
1	14086918	14089384	1	1	1	1	0	23
1	14089571	14091128	1	1	1	8	0	17
1	14091153	14094032	1	1	1	8	0	24
1	14096787	14097060	1	1	1	8	0	24
1	14100098	14100176	1	1	1	1	0	9
1	14102680	14104731	1	1	1	1	0	3
1	14109097	14110186	1	1	1	1	0	13
1	14110286	14110406	1	1	1	1	0	22
1	14111799	14114936	1	1	0	1	0	40
1	14115061	14115313	1	1	1	7	0	49
1	14115399	14118749	1	1	1	6	0	29
1	14118851	14120221	1	1	0	1	0	26
1	14125513	14127471	1	1	1	12	0	48
1	14131931	14132985	1	1	1	1	0	12
1	14133348	14135446	1	1	1	4	0	33
1	14135480	14135577	1	1	1	4	0	16
1	14135600	14143648	1	1	0	3	0	17
1	14144185	14144289	1	1	1	1	0	21
1	14144672	14150259	1	1	0	1	0	44
1	14150344	14151703	1	1	1	8	0	47
1	14151869	14152388	1	1	1	2	0	36
1	14152563	14158397	1	1	0	3	0	29
1	14163983	14166612	2	2	1	2	0	41
1	14166842	14169241	2	2	1	11	0	30
1	14169337	14169650	2	2	1	15	0	42
1	14169727	14172091	2	2	1	1	0	21
1	14169727	14176539	2	2	1	2	0	14
1	14172113	14176123	2	2	1	2	0	21
1	14176226	14176539	2	2	1	1	0	24
1	14176589	14178549	2	2	1	11	0	45
1	14178595	14183902	2	2	1	6	0	39
1	14178595	14188005	2	2	1	5	0	34
1	14183963	14188005	2	2	1	9	0	41
1	14188044	14190348	2	2	0	7	0	38
1	14188047	14190348	2	2	1	19	0	41
1	14190392	14191102	2	2	1	27	0	42
1	14191187	14191307	2	2	1	3	0	35
1	14191431	14191640	2	2	1	11	0	22
1	14191736	14193506	2	2	1	7	0	34
1	14193591	14195721	2	2	1	10	0	43
1	14195825	14196252	2	2	1	1	0	38
1	14196326	14196810	2	2	1	2	0	43
1	14196877	14201758	2	2	1	4	0	45
1	14201814	14201897	2	2	1	1	0	8
1	14201958	14230159	2	2	1	2	0	47
1	14230255	14233753	2	2	1	1	0	32
1	14290098	14292924	1	1	1	8	0	41
1	14293038	14297018	1	1	1	2	0	48
1	14300940	14302738	1	1	1	13	0	12
1	14348513	14349364	1	1	1	23	0	42
1	14351782	14353771	1	1	1	6	0	41
1	14353937	14354225	1	1	1	2	0	8
1	14354288	14354397	1	1	1	7	0	40
1	14355773	14355873	1	1	1	2	0	43
1	14355995	14358046	1	1	1	2	0	45
1	14358204	14360701	1	1	1	1	0	26
1	14361093	14363072	1	1	1	6	0	40
1	14363253	14363857	1	1	1	26	0	43
1	14364024	14364186	1	1	1	13	0	24
1	14383101	14385657	1	1	1	1	0	37
1	14387494	14387597	1	1	1	1	0	28
1	14387705	14389975	1	1	1	1	0	41
1	14390478	14391877	1	1	1	2	0	16
1	14395529	14397743	1	1	1	2	0	40
1	14400600	14402947	1	1	1	5	0	31
1	14421112	14422480	2	4	1	3	0	30
1	14422633	14423710	2	2	1	3	0	12
1	15141413	15141980	1	1	1	12	0	39
1	15142698	15197594	1	1	1	2	0	26
1	15293628	15294675	2	2	1	1	0	7
1	15294850	15294939	2	2	1	1	0	33
1	15297582	15302305	2	2	1	1	0	14
1	15313344	15314876	2	2	1	4	0	40
1	15492806	15497648	2	2	1	1	0	18
1	16074008	16127821	1	1	1	7	0	46
1	16127992	16135485	0	0	1	27	0	43
1	16144756	16152804	1	1	1	16	0	34
1	16192238	16216327	1	1	1	1	0	38
1	16397334	16398767	1	1	1	20	0	46
1	16406207	16420420	1	1	1	1	0	37
1	16420469	16422604	1	1	1	1	0	13
1	16422850	16440840	1	1	1	1	0	5
1	16479634	16479728	1	1	1	1	0	26
1	16484741	16487634	2	4	1	1	0	23
1	16488822	16492405	2	2	1	1	0	44
1	16492607	16494131	2	2	1	1	0	19
1	16494182	16495986	2	2	1	1	0	27
1	16496113	16498530	2	4	1	5	0	10
1	16498641	16498740	2	2	1	1	0	34
1	16501025	16503556	2	2	1	2	0	18
1	16503715	16504683	2	2	1	2	0	48
1	16506998	16507539	2	2	1	4	0	35
1	16590654	16604080	1	1	1	4	0	15
1	16604148	16609148	1	1	1	5	0	39
1	16609364	16612128	1	1	1	1	0	24
1	16612235	16613908	1	1	1	5	0	3
1	16613979	16614559	1	1	1	5	0	25
1	16634262	16634363	1	1	1	1	0	36
1	16634515	16634620	1	1	1	1	0	23
1	16634816	16634949	1	1	1	2	0	10
1	16635114	16635216	1	1	1	3	0	34
1	16635653	16635731	1	1	1	9	1	16
1	16635862	16635969	1	1	1	6	0	19
1	16636135	16637850	1	1	1	7	0	33
1	16639831	16639967	1	1	1	1	0	5
1	16646505	16646671	1	1	1	1	0	33
1	16646870	16646957	1	1	1	2	0	41
1	16647018	16647838	1	1	1	1	0	23
1	16647960	16649929	1	1	1	1	0	37
1	16650082	16650164	1	1	1	3	0	23
1	16650235	16650345	1	1	1	5	0	40
1	16654786	16654879	2	2	1	1	0	33
1	16655150	16655921	2	2	1	1	0	10
1	16681556	16685788	2	2	1	2	0	33
1	17412965	17435370	1	1	1	1	0	41
1	17505827	17506278	1	1	1	1	0	43
1	17506411	17507520	1	1	1	3	0	31
1	17511959	17513165	1	1	1	1	0	18
1	17701342	17701876	2	2	1	9	0	41
1	17757297	17757381	2	2	1	8	0	7
1	17757511	17757610	2	2	1	8	0	27
1	18378307	18553639	2	2	0	0	5	15
1	18576672	18578250	2	2	1	1	0	16
1	18578324	18578416	2	2	1	1	0	8
1	18581458	18584120	2	2	1	1	0	32
1	18584248	18584937	2	2	1	2	0	7
1	18586381	18586535	2	2	1	2	0	44
1	18586718	18586971	2	2	1	2	0	40
1	18587057	18587143	2	2	1	1	0	7
1	18784623	18784703	2	2	1	20	0	47
1	18784894	18784989	2	2	1	2	0	46
1	18788700	18789209	2	2	1	4	0	35
1	18812016	18815788	1	1	1	2	0	17
1	18920425	18921490	1	1	1	9	0	42
1	18921747	18923664	1	1	1	2	0	42
1	18924379	18926054	1	1	1	4	0	26
1	18926217	18926303	1	1	1	4	0	25
1	18966072	18997484	1	1	1	1	0	34
1	18997556	18998546	1	1	1	1	0	20
1	19034491	19034577	1	1	1	1	0	17
1	19047777	19049249	1	1	0	9	0	36
1	19058567	19058637	1	1	1	9	0	18
1	19058844	19060229	1	1	1	1	0	9
1	19060328	19061430	1	1	1	1	0	9
1	19101401	19101497	1	1	1	2	0	10
1	19101604	19104533	1	1	1	3	0	49
1	19109099	19110870	1	1	1	9	0	37
1	19128101	19128637	2	2	1	1	0	17
1	19128764	19130357	2	2	1	16	0	20
1	19130748	19132805	2	2	1	15	0	40
1	19147603	19152760	2	2	1	2	0	44
1	19152859	19157002	2	2	1	1	0	26
1	19162068	19162387	2	2	1	4	0	14
1	19162482	19163921	2	2	1	4	0	12
1	19193556	19195231	2	2	1	1	0	8
1	19256380	19268777	2	2	0	1	0	17
1	19268801	19273752	2	2	0	1	0	23
1	19426585	19428989	2	2	1	1	0	20
1	19454921	19457966	1	1	1	8	0	18
1	19461838	19461940	1	1	1	8	0	39
1	19541606	19544461	1	1	1	1	0	19
1	19570413	19571082	2	2	1	1	0	4
1	19571295	19572559	2	2	1	2	0	45
1	19572752	19573017	2	2	1	1	0	42
1	19573085	19573173	2	2	1	2	0	46
1	19573266	19574330	2	2	1	1	0	29
1	19578318	19578446	2	2	1	1	0	11
1	19578516	19578941	2	2	1	1	0	44
1	19579057	19579174	2	2	1	1	0	3
1	19579230	19579306	2	2	1	3	0	44
1	19584452	19584895	2	2	1	1	0	12
1	19584988	19587067	2	2	1	1	0	39
1	19587288	19587393	2	2	1	1	0	41
1	19587475	19588838	2	2	1	2	0	11
1	19614812	19614965	1	1	1	1	0	9
1	19641975	19643740	2	2	1	1	0	27
1	19649653	19650215	1	1	1	18	0	45
1	19650369	19652070	1	1	1	17	0	4
1	19653935	19663908	1	1	1	1	0	23
1	19869776	19869923	1	1	1	2	0	38
1	19950572	19950650	1	1	1	4	0	28
1	19950843	19953099	1	1	0	4	0	15
1	19978146	19978375	1	1	1	1	0	17
1	19980999	19984428	1	1	1	3	0	46
1	19984545	19984659	1	3	1	1	0	13
1	20065225	20065413	2	2	1	8	0	19
1	20069851	20072364	1	1	1	13	0	25
1	20084569	20084653	1	1	1	13	0	15
1	20094354	20095084	1	1	1	1	0	7
1	20106609	20112420	1	1	1	1	0	38
1	20129687	20138339	1	1	1	16	0	11
1	20166640	20170255	2	2	1	15	0	16
1	20170380	20170978	2	2	1	15	0	26
1	20174110	20194049	2	2	1	23	0	27
1	20635299	20635391	1	1	1	11	0	45
1	20635509	20660211	1	1	1	60	0	10
1	20660221	20661805	1	1	1	57	0	9
1	20661846	20673758	1	1	1	51	0	34
1	20673868	20678629	1	1	1	38	0	40
1	20679089	20694061	1	1	1	35	0	48
1	20694176	20694893	1	1	1	14	0	9
1	20695116	20697980	1	1	1	12	0	46
1	20698044	20700417	1	1	1	4	0	18
1	20700556	20704851	1	1	1	12	0	48
1	20871026	20871104	2	2	1	36	0	46
1	20871224	20873968	2	2	1	34	0	46
1	20874069	20874210	2	2	1	10	0	46
1	20874351	20878051	2	2	1	5	0	37
1	20878235	20878629	2	2	1	14	0	39
1	20878748	20878879	2	2	1	36	0	42
1	20879048	20886899	2	2	1	30	0	48
1	20887097	20910893	2	2	1	67	0	37
1	20917354	20922523	2	2	1	2	0	46
1	20922679	20923498	2	2	1	2	0	42
1	20951039	20951150	2	2	1	1	0	36
1	20951268	20955974	2	2	1	1	0	42
1	20962220	20965983	2	2	1	21	0	36
1	20966110	20969932	2	2	1	21	0	26
1	21142165	21144608	2	2	1	1	0	21
1	21159138	21159242	2	2	1	1	0	15
1	21161224	21161341	2	2	1	1	0	11
1	21319385	21319511	2	2	1	1	0	42
1	21319635	21321033	2	2	1	1	0	11
1	21333582	21336119	2	2	1	14	0	28
1	21337972	21341575	2	2	1	1	0	27
1	21341824	21344388	2	2	1	1	0	26
1	21345409	21345846	2	2	1	1	0	22
1	21346054	21346132	2	2	1	21	0	43
1	21346241	21352032	2	2	1	17	0	31
1	21352138	21352223	2	2	1	14	0	48
1	21352392	21352525	2	2	1	2	0	37
1	21352685	21355754	2	2	1	4	0	33
1	21355809	21355959	2	2	1	4	0	35
1	21356157	21367982	2	2	1	4	0	38
1	21409408	21409616	2	2	1	1	0	39
1	21502214	21505585	2	2	1	1	0	21
1	21509339	21513744	2	2	1	1	0	8
1	21513870	21514015	2	2	1	1	0	12
1	21526957	21527056	2	2	1	3	0	10
1	21527164	21527262	2	2	1	1	0	41
1	21527378	21529355	2	2	1	3	0	45
1	21546709	21547898	2	2	1	1	0	29
1	21612736	21614741	2	2	1	3	0	13
1	21614838	21639192	2	2	1	3	0	29
1	21895497	21896924	2	2	1	1	0	15
1	21897051	21899955	2	2	1	1	0	44
1	21944770	21944893	1	1	1	4	0	17
1	21944944	21945059	1	1	1	4	0	37
1	21945164	21945278	1	3	1	1	0	13
1	21951550	21954837	1	1	0	1	0	27
1	21968847	21968941	1	1	1	1	0	30
1	21969035	21971273	1	1	1	2	0	44
1	22007736	22008019	1	1	1	10	0	32
1	22013775	22013884	1	1	1	7	0	7
1	22016845	22017990	1	1	1	8	0	28
1	22338470	22370532	2	2	1	5	0	22
1	22392023	22393394	2	2	1	1	0	47
1	22648212	22648391	2	2	1	5	0	48
1	22648451	22648556	2	2	1	17	0	37
1	22648627	22648719	2	2	1	2	0	46
1	22648768	22649023	2	2	1	4	0	48
1	22649110	22650172	2	2	1	16	0	12
1	22650309	22651341	2	2	1	5	0	44
1	22651471	22651808	2	2	1	3	0	12
1	22651821	22651930	2	2	1	3	0	12
1	22664141	22664227	1	1	1	1	0	47
1	22726662	22727078	2	2	1	1	0	11
1	22730462	22731713	2	2	0	1	0	41
1	22735948	22736288	2	2	1	7	0	7
1	22736353	22736966	2	2	1	7	0	27
1	22746669	22756648	2	2	1	13	0	36
1	22808922	22811915	2	2	0	2	0	38
1	22814966	22817744	2	2	1	7	0	35
1	22817799	22820241	2	2	1	7	0	9
1	22849535	22849735	2	2	1	1	0	40
1	22849833	22851016	2	2	1	1	0	17
1	22858572	22861249	2	2	1	2	0	25
1	22864078	22864757	1	1	1	1	0	21
1	22869690	22871436	1	1	1	14	0	30
1	22871531	22871643	1	1	1	14	0	38
1	22966905	22977556	2	2	1	4	0	14
1	22988161	22991979	2	2	1	16	0	22
1	22996693	22996790	2	2	1	15	0	46
1	22996997	22997080	2	2	1	1	0	45
1	22997204	23020106	2	2	1	5	0	32
1	23020291	23031123	2	2	1	1	0	39
1	23031163	23035520	2	2	1	1	0	30
1	23036368	23040061	2	2	1	1	0	8
1	23040359	23071952	2	2	1	3	0	37
1	23110834	23157158	2	2	1	1	0	20
1	23243790	23248355	2	2	1	1	0	34
1	23248539	23248777	2	2	1	2	0	31
1	23269888	23270318	2	2	1	31	0	48
1	23270437	23271286	2	2	1	39	0	42
1	23271368	23271477	2	2	1	15	0	49
1	23271611	23271701	2	2	1	26	0	33
1	23271798	23273791	2	2	1	2	0	23
1	23273908	23273991	2	2	1	20	0	44
1	23274861	23275159	1	1	1	1	0	8
1	23279911	23280306	1	1	1	1	0	19
1	23281089	23283063	1	1	1	1	0	6
1	23292744	23293011	2	2	1	1	0	19
1	23312135	23312796	1	1	1	28	0	37
1	23312891	23312985	1	1	1	10	0	3
