1	9514149	9515397	2	2	1	1	0	28
1	9515530	9516817	2	2	1	2	0	22
1	9920730	9926719	2	2	1	2	0	6
1	10016156	10018474	1	1	1	14	0	3
1	10023945	10026577	1	1	1	13	0	27
1	10026682	10027087	1	1	1	9	0	16
1	10030010	10032155	1	1	1	6	0	34
1	10038041	10039807	2	2	1	5	0	23
1	10044455	10046123	2	2	1	1	0	28
1	10046162	10048392	2	2	1	1	0	32
1	10086282	10086711	1	1	1	8	0	37
1	10087044	10087127	1	1	1	8	0	27
1	10297166	10297344	1	1	1	10	0	45
1	10297416	10298553	1	1	1	2	0	12
1	10302402	10302492	1	1	1	9	0	23
1	10306980	10307200	1	1	1	1	0	29
1	10308920	10311331	1	1	1	10	0	19
1	10311394	10311481	1	1	1	10	0	17
1	10311603	10311717	1	1	1	23	0	24
1	10311791	10313100	1	1	1	13	0	45
1	10313246	10314342	1	1	1	2	0	37
1	10318307	10320013	1	1	1	6	0	48
1	10324140	10324233	1	1	1	5	0	14
1	10324287	10324378	1	1	1	4	0	7
1	10684190	10692010	1	1	1	0	2	3
1	10688805	10692010	1	1	1	1	2	31
1	10720431	10724198	1	1	1	3	0	31
1	10724328	10727758	1	1	1	2	0	42
1	10727915	10736017	1	1	1	3	0	40
1	10736203	10736408	1	1	1	6	0	45
1	10736493	10737633	1	1	1	23	0	44
1	11132982	11136595	2	2	1	1	0	15
1	11256364	11262613	2	2	1	1	0	27
1	11671677	11675042	2	2	1	7	0	28
1	11700422	11700554	1	1	1	2	0	24
1	11700681	11705753	1	1	1	2	0	45
1	11705832	11705953	1	1	1	1	0	21
1	11706063	11707561	1	1	1	2	0	42
1	11785938	11794651	2	2	0	5	0	41
1	11788660	11790344	2	2	1	2	0	29
1	11790525	11794651	2	2	1	1	0	9
1	11790525	11808746	2	2	0	1	0	26
1	11794789	11798465	2	2	1	7	0	45
1	11798559	11798646	2	2	1	1	0	22
1	11798740	11798823	2	2	1	1	0	37
1	11798880	11803388	2	2	1	2	0	40
1	11803465	11804877	2	2	1	2	0	43
1	11808843	11809019	2	2	1	2	0	39
1	11809241	11814405	2	2	1	1	0	18
1	11814518	11832034	2	2	1	1	0	34
1	11832205	11849471	2	2	1	1	0	14
1	11849619	11849931	2	2	1	3	0	36
1	11913223	11917925	2	2	1	2	0	29
1	11977775	11980994	1	1	1	4	0	29
1	11981046	11981133	1	1	1	1	0	3
1	11990376	11991154	1	1	1	1	0	40
1	12264121	12265722	2	2	1	10	0	38
1	12265902	12277495	2	2	1	7	0	48
1	12277604	12278385	2	2	1	5	0	28
1	12315217	12318187	1	1	1	7	0	25
1	12325963	12327421	1	1	1	13	0	43
1	12348507	12352640	1	1	1	19	0	29
1	12352670	12354936	1	1	1	16	0	30
1	12355055	12355142	1	1	1	15	0	40
1	12357337	12360153	1	1	1	9	0	36
1	12357337	12361216	1	1	1	1	0	21
1	12360190	12361216	1	1	1	9	0	36
1	12384399	12388132	2	2	1	1	0	37
1	12395398	12397152	1	1	1	2	0	19
1	12397353	12397437	1	1	1	2	0	43
1	12770327	12793007	1	1	1	4	0	6
1	12851081	12851191	1	1	1	0	1	19
1	13262395	13265284	2	2	1	1	0	23
1	13265455	13267815	2	2	1	5	0	19
1	13267905	13268160	2	2	1	5	0	25
1	13964059	13972646	2	2	1	1	0	4
1	14022559	14022678	1	1	1	7	0	48
1	14029665	14077839	1	1	0	2	0	24
1	14086918	14089384	1	1	1	1	0	23
1	14089571	14091128	1	1	1	4	0	17
1	14091153	14094032	1	1	1	4	0	24
1	14096787	14097060	1	1	1	4	0	24
1	14115061	14115313	1	1	1	5	0	29
1	14115399	14118749	1	1	1	5	0	29
1	14125513	14127471	1	1	1	8	0	48
1	14131931	14132985	1	1	1	1	0	12
1	14133348	14135446	1	1	1	3	0	33
1	14135480	14135577	1	1	1	3	0	16
1	14135600	14143648	1	1	0	2	0	17
1	14144185	14144289	1	1	1	1	0	21
1	14150344	14151703	1	1	1	6	0	47
1	14151869	14152388	1	1	1	1	0	36
1	14152563	14158397	1	1	0	1	0	19
1	14163983	14166612	2	2	1	1	0	30
1	14166842	14169241	2	2	1	5	0	29
1	14169337	14169650	2	2	1	6	0	42
1	14169727	14176539	2	2	1	1	0	14
1	14172113	14176123	2	2	1	1	0	21
1	14176589	14178549	2	2	1	7	0	35
1	14178595	14183902	2	2	1	5	0	39
1	14178595	14188005	2	2	1	3	0	34
1	14183963	14188005	2	2	1	6	0	41
1	14188044	14190348	2	2	0	4	0	38
1	14188047	14190348	2	2	1	10	0	41
1	14190392	14191102	2	2	1	13	0	42
1	14191187	14191307	2	2	1	1	0	35
1	14191431	14191640	2	2	1	5	0	22
1	14191736	14193506	2	2	1	3	0	34
1	14193591	14195721	2	2	1	4	0	43
1	14195825	14196252	2	2	1	1	0	38
1	14196326	14196810	2	2	1	2	0	43
1	14196877	14201758	2	2	1	3	0	45
1	14201958	14230159	2	2	1	1	0	34
1	14230255	14233753	2	2	1	1	0	32
1	14290098	14292924	1	1	1	4	0	29
1	14293038	14297018	1	1	1	1	0	38
1	14300940	14302738	1	1	1	5	0	12
1	14348513	14349364	1	1	1	15	0	42
1	14351782	14353771	1	1	1	3	0	41
1	14353937	14354225	1	1	1	1	0	8
1	14354288	14354397	1	1	1	4	0	40
1	14355773	14355873	1	1	1	1	0	43
1	14358204	14360701	1	1	1	1	0	26
1	14361093	14363072	1	1	1	3	0	40
1	14363253	14363857	1	1	1	9	0	43
1	14364024	14364186	1	1	1	5	0	24
1	14383101	14385657	1	1	1	1	0	37
1	14390478	14391877	1	1	1	1	0	16
1	14395529	14397743	1	1	1	1	0	40
1	14400600	14402947	1	1	1	4	0	31
1	14421112	14422480	2	4	1	1	0	30
1	14422633	14423710	2	2	1	1	0	12
1	15141413	15141980	1	1	1	5	0	39
1	15297582	15302305	2	2	1	1	0	14
1	15313344	15314876	2	2	1	3	0	40
1	15492806	15497648	2	2	1	1	0	18
1	16074008	16127821	1	1	1	5	0	46
1	16127992	16135485	0	0	1	14	0	43
1	16144756	16152804	1	1	1	6	0	34
1	16192238	16216327	1	1	1	1	0	38
1	16397334	16398767	1	1	1	11	0	46
1	16406207	16420420	1	1	1	1	0	37
1	16420469	16422604	1	1	1	1	0	13
1	16422850	16440840	1	1	1	1	0	5
1	16479634	16479728	1	1	1	1	0	26
1	16496113	16498530	2	4	1	1	0	10
1	16498641	16498740	2	2	1	1	0	34
1	16506998	16507539	2	2	1	2	0	35
1	16590654	16604080	1	1	1	1	0	15
1	16604148	16609148	1	1	1	2	0	39
1	16609364	16612128	1	1	1	1	0	24
1	16612235	16613908	1	1	1	3	0	3
1	16613979	16614559	1	1	1	3	0	25
1	16634262	16634363	1	1	1	1	0	36
1	16634515	16634620	1	1	1	1	0	23
1	16635653	16635731	1	1	1	7	0	16
1	16635862	16635969	1	1	1	4	0	19
1	16636135	16637850	1	1	1	4	0	8
1	16646505	16646671	1	1	1	1	0	33
1	16646870	16646957	1	1	1	1	0	3
1	16650082	16650164	1	1	1	1	0	23
1	16650235	16650345	1	1	1	2	0	27
1	16654786	16654879	2	2	1	1	0	33
1	17412965	17435370	1	1	1	1	0	41
1	17506411	17507520	1	1	1	2	0	27
1	17701342	17701876	2	2	1	4	0	41
1	17757297	17757381	2	2	1	4	0	7
1	17757511	17757610	2	2	1	4	0	27
1	18784623	18784703	2	2	1	9	0	47
1	18784894	18784989	2	2	1	1	0	46
1	18788700	18789209	2	2	1	2	0	35
1	18812016	18815788	1	1	1	1	0	17
1	18920425	18921490	1	1	1	3	0	42
1	18921747	18923664	1	1	1	1	0	42
1	18924379	18926054	1	1	1	2	0	26
1	18926217	18926303	1	1	1	2	0	25
1	19047777	19049249	1	1	0	5	0	36
1	19058567	19058637	1	1	1	5	0	18
1	19101401	19101497	1	1	1	1	0	10
1	19101604	19104533	1	1	1	2	0	49
1	19109099	19110870	1	1	1	1	0	37
1	19128764	19130357	2	2	1	8	0	3
1	19130748	19132805	2	2	1	8	0	40
1	19147603	19152760	2	2	1	2	0	44
1	19152859	19157002	2	2	1	1	0	26
1	19162068	19162387	2	2	1	1	0	14
1	19162482	19163921	2	2	1	1	0	12
1	19193556	19195231	2	2	1	1	0	8
1	19256380	19268777	2	2	0	1	0	17
1	19268801	19273752	2	2	0	1	0	23
1	19426585	19428989	2	2	1	1	0	20
1	19454921	19457966	1	1	1	4	0	18
1	19461838	19461940	1	1	1	4	0	39
1	19571295	19572559	2	2	1	1	0	45
1	19572752	19573017	2	2	1	1	0	42
1	19573085	19573173	2	2	1	1	0	46
1	19573266	19574330	2	2	1	1	0	29
1	19578318	19578446	2	2	1	1	0	11
1	19578516	19578941	2	2	1	1	0	44
1	19579057	19579174	2	2	1	1	0	3
1	19579230	19579306	2	2	1	3	0	44
1	19584452	19584895	2	2	1	1	0	12
1	19584988	19587067	2	2	1	1	0	39
1	19649653	19650215	1	1	1	11	0	45
1	19650369	19652070	1	1	1	11	0	4
1	19653935	19663908	1	1	1	1	0	23
1	19950572	19950650	1	1	1	2	0	28
1	19950843	19953099	1	1	0	2	0	15
1	19978146	19978375	1	1	1	1	0	17
1	19980999	19984428	1	1	1	1	0	6
1	20065225	20065413	2	2	1	4	0	19
1	20069851	20072364	1	1	1	7	0	25
1	20084569	20084653	1	1	1	7	0	15
1	20106609	20112420	1	1	1	1	0	38
1	20129687	20138339	1	1	1	7	0	11
1	20166640	20170255	2	2	1	6	0	16
1	20170380	20170978	2	2	1	6	0	26
1	20174110	20194049	2	2	1	11	0	24
1	20635299	20635391	1	1	1	5	0	45
1	20635509	20660211	1	1	1	24	0	10
1	20660221	20661805	1	1	1	22	0	9
1	20661846	20673758	1	1	1	21	0	34
1	20673868	20678629	1	1	1	23	0	40
1	20679089	20694061	1	1	1	18	0	47
1	20694176	20694893	1	1	1	7	0	9
1	20695116	20697980	1	1	1	10	0	46
1	20698044	20700417	1	1	1	4	0	18
1	20700556	20704851	1	1	1	7	0	47
1	20871026	20871104	2	2	1	16	0	46
1	20871224	20873968	2	2	1	16	0	44
1	20874069	20874210	2	2	1	6	0	46
1	20874351	20878051	2	2	1	3	0	37
1	20878235	20878629	2	2	1	8	0	39
1	20878748	20878879	2	2	1	17	0	41
1	20879048	20886899	2	2	1	16	0	45
1	20887097	20910893	2	2	1	36	0	37
1	20951039	20951150	2	2	1	1	0	36
1	20951268	20955974	2	2	1	1	0	42
1	20962220	20965983	2	2	1	3	0	36
1	20966110	20969932	2	2	1	3	0	26
1	21319385	21319511	2	2	1	1	0	42
1	21319635	21321033	2	2	1	1	0	11
1	21333582	21336119	2	2	1	4	0	28
1	21337972	21341575	2	2	1	1	0	27
1	21341824	21344388	2	2	1	1	0	26
1	21346054	21346132	2	2	1	11	0	43
1	21346241	21352032	2	2	1	12	0	31
1	21352138	21352223	2	2	1	10	0	26
1	21352392	21352525	2	2	1	1	0	30
1	21352685	21355754	2	2	1	1	0	33
1	21355809	21355959	2	2	1	1	0	35
1	21356157	21367982	2	2	1	1	0	38
1	21526957	21527056	2	2	1	2	0	10
1	21527164	21527262	2	2	1	1	0	41
1	21527378	21529355	2	2	1	2	0	45
1	21612736	21614741	2	2	1	2	0	13
1	21614838	21639192	2	2	1	2	0	29
1	21944770	21944893	1	1	1	2	0	17
1	21944944	21945059	1	1	1	2	0	32
1	21951550	21954837	1	1	0	1	0	27
1	21968847	21968941	1	1	1	1	0	30
1	21969035	21971273	1	1	1	1	0	21
1	22007736	22008019	1	1	1	4	0	32
1	22013775	22013884	1	1	1	3	0	7
1	22016845	22017990	1	1	1	4	0	28
1	22338470	22370532	2	2	1	3	0	22
1	22648212	22648391	2	2	1	3	0	6
1	22648451	22648556	2	2	1	9	0	37
1	22648627	22648719	2	2	1	1	0	46
1	22648768	22649023	2	2	1	3	0	36
1	22649110	22650172	2	2	1	9	0	12
1	22651471	22651808	2	2	1	1	0	12
1	22651821	22651930	2	2	1	1	0	12
1	22664141	22664227	1	1	1	1	0	47
1	22735948	22736288	2	2	1	4	0	7
1	22736353	22736966	2	2	1	4	0	27
1	22746669	22756648	2	2	1	7	0	35
1	22808922	22811915	2	2	0	1	0	38
1	22814966	22817744	2	2	1	3	0	35
1	22817799	22820241	2	2	1	3	0	9
1	22849535	22849735	2	2	1	1	0	40
1	22849833	22851016	2	2	1	1	0	17
1	22858572	22861249	2	2	1	1	0	25
1	22864078	22864757	1	1	1	1	0	21
1	22869690	22871436	1	1	1	7	0	30
1	22871531	22871643	1	1	1	7	0	38
1	22966905	22977556	2	2	1	3	0	14
1	22988161	22991979	2	2	1	7	0	22
1	22996693	22996790	2	2	1	6	0	46
1	22997204	23020106	2	2	1	2	0	13
1	23020291	23031123	2	2	1	1	0	39
1	23031163	23035520	2	2	1	1	0	30
1	23036368	23040061	2	2	1	1	0	8
1	23040359	23071952	2	2	1	3	0	37
1	23110834	23157158	2	2	1	1	0	20
1	23248539	23248777	2	2	1	2	0	31
1	23269888	23270318	2	2	1	16	0	48
1	23270437	23271286	2	2	1	20	0	38
1	23271368	23271477	2	2	1	9	0	49
1	23271611	23271701	2	2	1	15	0	33
1	23271798	23273791	2	2	1	1	0	7
1	23273908	23273991	2	2	1	12	0	44
1	23281089	23283063	1	1	1	1	0	6
1	23292744	23293011	2	2	1	1	0	19
1	23312135	23312796	1	1	1	16	0	37
1	23312891	23312985	1	1	1	6	0	3
1	23318022	23321279	1	1	1	1	0	6
1	23335184	23337170	2	2	1	1	0	36
1	23337295	23337439	2	2	1	1	0	24
1	23342021	23342125	2	2	1	10	0	22
1	23372893	23373312	1	1	1	2	0	42
1	23508135	23509915	2	2	1	1	0	38
1	23526715	23528017	2	2	1	6	0	29
1	23528291	23530314	2	4	1	4	0	32
1	23532840	23535561	2	2	1	1	0	26
1	23785063	23786013	1	1	1	1	0	18
1	23786086	23788428	1	1	1	1	0	8
1	23849454	23850995	1	1	1	1	0	49
1	23870716	23873508	1	1	1	3	0	47
1	23897510	23897608	1	1	1	7	0	7
1	23939278	23943604	2	2	1	5	0	29
1	23943773	23945061	2	2	1	5	0	43
1	23947983	23957129	2	2	0	3	0	14
1	24227153	24227314	2	2	1	4	0	24
1	24256241	24256353	2	2	1	4	0	29
1	24256507	24259449	2	2	1	4	0	45
1	24355608	24356109	1	1	1	13	0	39
1	24356214	24356705	1	1	1	2	0	47
1	24356894	24357913	1	1	1	13	0	49
1	24358123	24358462	1	1	1	14	0	44
1	24358573	24359477	1	1	1	4	0	9
1	24876951	24879786	2	2	1	5	0	37
1	24882700	24896690	2	2	1	3	0	35
1	24896805	24899306	2	2	1	11	0	25
1	24899444	24899612	2	2	1	11	0	31
1	25290597	25290721	1	1	1	4	0	32
1	25310944	25313009	1	1	1	2	0	42
1	25313140	25313243	1	1	1	1	0	18
1	25313321	25313405	1	1	1	1	0	39
1	25403508	25403624	2	2	1	1	0	42
1	25403790	25403945	2	2	1	1	0	46
1	25596410	25596547	2	2	0	8	0	14
1	25827609	25832251	1	1	1	2	0	12
1	25863750	25874960	2	2	0	8	0	40
1	25875090	25876480	2	2	0	8	0	22
1	26026818	26026914	2	2	1	8	0	7
1	26026991	26027287	2	2	1	8	0	15
1	26047407	26050345	2	2	1	2	0	29
1	26050486	26051130	2	2	1	1	0	46
1	26056652	26057387	2	2	1	1	0	31
1	26072101	26072521	1	1	1	6	0	32
1	26099736	26100823	1	1	1	1	0	21
1	26100869	26103081	1	1	1	1	0	5
1	26377995	26378071	1	1	1	1	0	30
1	26394675	26394929	2	2	1	2	0	46
1	26449570	26453648	1	1	1	6	0	23
1	26454090	26454564	1	1	1	5	0	19
1	26454094	26454569	1	1	0	1	0	14
1	26454668	26456239	1	1	1	1	0	30
1	26456300	26456399	1	1	1	1	0	42
1	26456781	26463085	1	1	1	0	1	39
1	26473658	26473783	1	1	1	1	0	40
1	26476558	26480456	1	1	1	4	0	24
1	26480513	26480603	1	1	1	4	0	18
1	26498790	26501065	1	1	1	3	0	43
1	26661138	26661213	2	2	1	1	0	29
1	26662600	26662686	2	2	1	2	0	38
1	26741544	26741670	2	2	1	15	0	36
1	26741790	26748025	2	2	1	1	0	16
1	26748130	26748977	2	2	1	17	0	33
1	26749137	26751011	2	2	1	4	0	46
1	26751146	26752246	2	2	1	6	0	45
1	26752391	26752486	2	2	1	20	0	46
1	26752560	26761891	2	2	1	15	0	48
1	27809397	27825991	1	1	1	2	0	46
1	27826294	27826381	1	1	1	3	0	17
1	27826478	27826593	1	1	1	3	0	46
1	27842388	27857738	1	1	1	7	0	9
1	27859196	27860513	1	1	1	15	0	26
1	27887531	27892811	1	1	1	2	0	41
1	27892985	27893088	1	1	1	1	0	43
1	27993256	27994791	1	1	1	1	0	14
1	27994846	27994938	1	1	1	1	0	29
1	27994968	27995394	1	1	1	1	0	20
1	27995415	27995517	1	1	1	1	0	20
1	27995615	28001796	1	1	1	2	0	48
1	28016761	28018646	1	1	1	3	0	19
1	28036235	28036400	1	1	1	1	0	30
1	28068131	28071382	2	2	1	9	0	28
1	28177026	28177121	1	1	1	1	0	38
1	28177201	28177299	1	1	1	1	0	46
1	28393781	28404956	2	2	1	1	0	10
1	28444888	28473275	2	2	1	1	0	23
1	28749891	28750025	2	2	1	1	0	17
1	28750111	28750273	2	2	1	1	0	11
1	28750371	28750476	2	2	1	3	0	27
1	28900741	28900925	2	2	1	6	0	16
1	28900992	28901129	2	4	1	6	0	16
1	28964710	28964937	2	2	1	1	0	41
1	28986608	29045102	2	2	1	1	0	15
1	29162714	29162793	1	1	1	1	0	32
1	29196053	29196160	1	1	1	1	0	10
1	29202126	29202340	1	1	1	1	0	47
1	29610201	29618248	2	2	1	9	0	20
1	29635735	29653035	2	2	1	1	0	30
1	29735520	29736151	1	1	1	3	0	11
1	29736263	29737894	1	1	1	3	0	36
1	29737994	29738129	1	1	1	1	0	32
1	29769502	29770282	1	1	1	6	0	35
1	29770393	29770494	1	1	1	4	0	43
1	29772201	29772291	1	1	1	1	0	5
1	29772765	29775456	1	1	1	1	0	36
1	29779650	29781439	1	1	1	8	0	41
1	29790230	29792547	1	1	1	1	0	44
1	29801172	29804624	1	1	1	3	0	43
1	29807052	29808562	1	1	1	6	0	17
1	29817476	29817708	1	1	1	1	0	14
1	29820917	29823372	1	1	1	1	0	24
1	29862163	29864188	1	1	1	1	0	36
1	29864261	29868688	1	1	1	1	0	5
1	29868737	29868943	1	1	1	1	0	43
1	29869013	29872626	1	1	1	1	0	15
1	29873208	29891844	1	1	1	1	0	48
1	29891977	29896579	1	1	1	1	0	32
1	29896617	29896710	1	1	1	1	0	3
1	29896790	29899601	1	1	1	1	0	16
1	30100367	30103296	1	1	1	1	0	37
1	30103378	30103464	1	1	1	5	0	34
1	30103636	30108767	1	1	1	3	0	48
1	30108843	30118030	1	1	1	3	0	31
1	30201079	30204979	1	1	1	5	0	5
1	30205070	30212427	1	1	1	5	0	3
1	30212611	30212772	1	1	1	1	0	7
1	30212855	30218158	1	1	1	1	0	37
1	30449358	30450310	2	2	1	1	0	6
1	30450377	30452571	2	2	1	1	0	28
1	30540155	30540189	0	0	1	1	0	42
1	30718585	30720196	2	2	1	2	0	23
1	31091673	31091968	2	2	1	1	0	40
1	31112539	31113938	1	1	1	8	0	25
1	31114112	31117270	1	1	1	6	0	35
1	31117451	31117533	1	1	1	10	0	47
1	31117831	31118647	1	1	1	2	0	27
1	31118799	31119150	1	1	1	1	0	46
1	31122700	31129458	1	1	1	4	0	20
1	31154514	31161038	2	2	1	7	0	27
1	31161066	31161892	2	2	1	7	0	15
1	31180777	31188727	2	2	1	1	0	8
1	31399617	31400632	2	2	1	1	0	12
1	31415555	31420853	2	2	1	2	0	39
1	31421097	31421353	2	2	0	2	0	25
1	31434912	31435373	2	2	1	1	0	29
1	31715768	31716381	1	1	1	1	0	17
1	31823540	31823622	2	2	1	1	0	46
1	31823677	31830281	2	2	1	1	0	12
1	31960859	31962216	1	1	1	1	0	18
1	31972081	31973517	1	1	1	5	0	9
1	31973607	31974109	1	1	1	5	0	37
1	32109411	32111444	2	2	1	4	0	40
1	33366366	33366508	2	2	1	1	0	11
1	33366545	33372642	2	2	1	2	0	36
1	33374087	33374635	2	2	1	1	0	33
1	33374669	33375076	2	2	1	2	0	24
1	33375101	33375718	2	2	1	1	0	24
1	33384102	33409551	1	1	0	1	0	20
1	33409621	33449245	1	1	1	1	0	4
1	33468394	33483891	1	1	1	1	0	41
1	33558731	33559148	1	1	1	2	0	34
