chr1	9051243	9051324	1	1	1	1	0	28
chr1	9052265	9053978	1	1	1	1	0	46
chr1	9056980	9074326	1	1	0	1	0	27
chr1	9118541	9121348	2	2	1	2	0	42
chr1	9121709	9123243	2	2	1	3	0	44
chr1	9155076	9155160	1	1	1	1	0	47
chr1	9262227	9262317	2	2	1	1	0	13
chr1	9262358	9263310	2	2	1	1	0	40
chr1	9273366	9273875	2	2	1	1	0	48
chr1	9273974	9276087	2	2	1	1	0	46
chr1	9276438	9277167	2	2	1	2	0	43
chr1	9277267	9277782	2	2	1	1	0	12
chr1	9503875	9505422	2	2	1	2	0	39
chr1	9508430	9508683	2	2	1	2	0	31
chr1	9508833	9510447	2	2	1	3	0	46
chr1	9510600	9510967	2	2	1	1	0	29
chr1	9520565	9520704	2	2	1	1	0	30
chr1	9877599	9879907	2	2	1	1	0	41
chr1	10018636	10020341	1	1	1	1	0	3
chr1	10020494	10020946	1	1	1	1	0	24
chr1	10021128	10023181	1	1	1	1	0	7
chr1	10023945	10026577	1	1	1	1	0	14
chr1	10026682	10027087	1	1	1	1	0	15
chr1	10027256	10029172	1	1	1	1	0	12
chr1	10038041	10039807	2	2	1	1	0	13
chr1	10039910	10040143	2	2	1	1	0	22
chr1	10040278	10040679	2	2	1	2	0	45
chr1	10041674	10041824	2	2	1	1	0	43
chr1	10041980	10044312	2	2	1	1	0	26
chr1	10044455	10046123	2	2	1	1	0	29
chr1	10046162	10047450	2	2	1	1	0	31
chr1	10225853	10233549	1	1	1	1	0	43
chr1	10297416	10298553	1	1	1	5	0	39
chr1	10298634	10299787	1	1	1	7	0	40
chr1	10299926	10302309	1	1	1	5	0	37
chr1	10302630	10303507	1	1	1	2	0	44
chr1	10303622	10303922	1	1	1	2	0	38
chr1	10311603	10311717	1	1	1	1	0	28
chr1	10311791	10313100	1	1	1	1	0	6
chr1	10313246	10314342	1	1	1	4	0	43
chr1	10322336	10324033	1	1	1	1	0	22
chr1	10324140	10324233	1	1	1	1	0	21
chr1	10440292	10442056	1	1	1	2	0	47
chr1	10442195	10442288	1	1	1	1	0	41
chr1	10442355	10447942	1	1	1	1	0	17
chr1	10463666	10467401	2	2	1	1	0	21
chr1	10467520	10470102	2	2	1	1	0	22
chr1	10470226	10471094	2	2	1	2	0	49
chr1	10684190	10687600	1	1	1	2	0	42
chr1	10720431	10724198	1	1	1	11	0	46
chr1	10724328	10727758	1	1	1	4	0	46
chr1	10727915	10736017	1	1	1	7	0	39
chr1	10736203	10736408	1	1	1	7	0	44
chr1	10736493	10737633	1	1	1	5	0	46
chr1	10849949	10853277	2	2	1	1	0	42
chr1	10853344	10855931	2	2	1	2	0	34
chr1	10855971	10858746	2	2	1	1	0	25
chr1	10859112	10861196	2	2	1	1	0	47
chr1	10964925	10966541	2	4	1	1	0	41
chr1	11170114	11180663	2	2	1	1	0	37
chr1	11685853	11687209	2	2	1	1	0	42
chr1	11695388	11696678	1	1	1	2	0	40
chr1	11698918	11700282	1	1	1	1	0	46
chr1	11700681	11705753	1	1	1	1	0	15
chr1	11785938	11788583	2	2	1	1	0	25
chr1	11785938	11794651	2	2	1	4	0	48
chr1	11788660	11790344	2	2	1	1	0	25
chr1	11790525	11794651	2	2	1	1	0	43
chr1	11794789	11798465	2	2	1	2	0	36
chr1	11798559	11798646	2	2	1	1	0	40
chr1	11798740	11798823	2	2	1	3	0	41
chr1	11798880	11803388	2	2	1	3	0	38
chr1	11803465	11804877	2	2	1	1	0	21
chr1	11804951	11808746	2	2	1	1	0	24
chr1	11809241	11814405	2	2	1	4	0	34
chr1	11814518	11832034	2	2	1	2	0	21
chr1	11849619	11849931	2	2	1	5	0	42
chr1	11871091	11873865	2	2	1	1	0	45
chr1	11911877	11912842	2	2	1	7	0	49
chr1	11918135	11918219	2	2	1	1	0	9
chr1	11934838	11935660	2	2	1	1	0	31
chr1	11935725	11940698	2	2	1	2	0	38
chr1	11940792	11946964	2	2	1	1	0	15
chr1	11947298	11947762	2	2	1	1	0	34
chr1	11947876	11955106	2	2	1	1	0	37
chr1	11977775	11980994	1	1	1	1	0	10
chr1	11981046	11981133	1	1	1	1	0	7
chr1	11988377	11988651	1	1	1	2	0	44
chr1	11988700	11990258	1	1	1	1	0	16
chr1	11990376	11991154	1	1	1	5	0	46
chr1	11991217	11993712	1	1	1	2	0	38
chr1	12056286	12057643	1	1	1	1	0	7
chr1	12121407	12121499	2	2	1	1	0	14
chr1	12264121	12265722	2	2	1	16	0	46
chr1	12265902	12277495	2	2	1	13	0	46
chr1	12277604	12278385	2	2	1	10	0	48
chr1	12338808	12340982	1	1	1	2	0	46
chr1	12341083	12341632	1	1	1	1	0	48
chr1	12341788	12342444	1	1	1	1	0	27
chr1	12342712	12344385	1	1	1	2	0	22
chr1	12348507	12352640	1	1	1	12	0	30
chr1	12352670	12354936	1	1	1	15	0	30
chr1	12355055	12355142	1	1	1	10	0	44
chr1	12355255	12357282	1	1	1	4	0	22
chr1	12357337	12360153	1	1	1	3	0	43
chr1	12360190	12361216	1	1	1	2	0	36
chr1	12364852	12365397	2	2	1	1	0	32
chr1	12369722	12369907	2	2	1	2	0	43
chr1	12373791	12373880	2	2	1	1	0	15
chr1	12374059	12376339	2	2	1	1	0	32
chr1	12390822	12392281	2	2	1	1	0	33
chr1	12392332	12392858	2	2	1	1	0	18
chr1	12392927	12393018	2	2	1	1	0	12
chr1	12766410	12767317	1	1	1	2	0	44
chr1	12767377	12770219	1	1	1	1	0	20
chr1	12770327	12793007	1	1	1	1	0	47
chr1	12793166	12796558	1	1	1	1	0	30
chr1	13262392	13265284	2	2	1	1	0	5
chr1	13262395	13265284	2	2	1	1	0	17
chr1	13961432	13963477	2	2	1	1	0	26
chr1	13963559	13963663	2	2	1	1	0	16
chr1	13976140	13989149	2	2	1	1	0	28
chr1	14020526	14021136	1	1	1	1	0	44
chr1	14084256	14086546	1	1	1	1	0	40
chr1	14089571	14091128	1	1	1	1	0	24
chr1	14091153	14093517	1	1	1	1	0	9
chr1	14093527	14094032	1	1	1	1	0	7
chr1	14096787	14097060	1	1	1	1	0	27
chr1	14097160	14099899	1	1	1	1	0	6
chr1	14111449	14111529	1	1	1	2	0	21
chr1	14111629	14111725	1	1	1	2	0	23
chr1	14111799	14114936	1	1	1	2	0	48
chr1	14129303	14129405	1	1	1	2	0	44
chr1	14131931	14132985	1	1	1	1	0	39
chr1	14133112	14133224	1	1	1	1	0	29
chr1	14143727	14143809	1	1	1	1	0	33
chr1	14143942	14144043	1	1	1	2	0	24
chr1	14150344	14151703	1	1	1	2	0	46
chr1	14152563	14158397	1	1	1	1	0	19
chr1	14163983	14166612	2	2	1	3	0	48
chr1	14166842	14169241	2	2	1	2	0	15
chr1	14169337	14169650	2	2	1	5	0	47
chr1	14169727	14172091	2	2	1	1	0	14
chr1	14169727	14176539	2	2	1	8	0	38
chr1	14172113	14176539	2	2	1	1	0	21
chr1	14176226	14176539	2	2	1	2	0	42
chr1	14176589	14178549	2	2	1	9	0	45
chr1	14178595	14183902	2	2	1	5	0	45
chr1	14183963	14188005	2	2	1	9	0	42
chr1	14188044	14190348	2	2	1	4	0	38
chr1	14188047	14190057	2	2	1	1	0	14
chr1	14188047	14190348	2	2	1	2	0	30
chr1	14190392	14191102	2	2	1	5	0	43
chr1	14191187	14191307	2	2	1	6	0	49
chr1	14191187	14191640	2	2	0	1	0	38
chr1	14191431	14191640	2	2	1	4	0	47
chr1	14191736	14193506	2	2	1	4	0	41
chr1	14193591	14195721	2	2	1	2	0	44
chr1	14195825	14196252	2	2	1	3	0	42
chr1	14196326	14196810	2	2	1	1	0	25
chr1	14196877	14201758	2	2	1	9	0	48
chr1	14201814	14201897	2	2	1	7	0	44
chr1	14201958	14230159	2	2	1	4	0	34
chr1	14230255	14233753	2	2	1	2	0	34
chr1	14257281	14257432	2	2	1	1	0	28
chr1	14284409	14288447	1	1	1	1	0	33
chr1	14293038	14297018	1	1	1	1	0	39
chr1	14297197	14300774	1	1	1	1	0	25
chr1	14300940	14302738	1	1	1	3	0	27
chr1	14302909	14305570	1	1	1	2	0	47
chr1	14305663	14305855	1	1	1	1	0	11
chr1	14318705	14319560	2	2	0	1	0	46
chr1	14319669	14319772	2	2	0	1	0	20
chr1	14343801	14349364	1	1	1	2	0	25
chr1	14349454	14351596	1	1	1	2	0	33
chr1	14351782	14353771	1	1	1	2	0	44
chr1	14353937	14354225	1	1	1	2	0	39
chr1	14354288	14354397	1	1	1	5	0	39
chr1	14355995	14358046	1	1	1	1	0	24
chr1	14358204	14360701	1	1	1	1	0	31
chr1	14360844	14360921	1	1	1	3	0	47
chr1	14361093	14363072	1	1	1	1	0	26
chr1	14363253	14363857	1	1	1	1	0	44
chr1	14364024	14364186	1	1	1	1	0	44
chr1	14387494	14387597	1	1	1	1	0	44
chr1	14387705	14389975	1	1	1	1	0	3
chr1	14391994	14392150	1	1	1	1	0	37
chr1	14395529	14397743	1	1	1	3	0	42
chr1	14397898	14398034	1	1	1	2	0	24
chr1	14400263	14400418	1	1	1	1	0	49
chr1	14400600	14402947	1	1	1	1	0	27
chr1	14411503	14415133	1	1	1	1	0	37
chr1	14422633	14423710	2	2	1	4	0	46
chr1	14515628	14515751	1	1	1	0	1	22
chr1	14560574	14560697	1	1	1	0	1	22
chr1	14694349	14694472	2	2	1	0	1	22
chr1	15141413	15141980	1	1	1	2	0	17
chr1	15142698	15197594	1	1	1	3	0	45
chr1	15197794	15200263	1	1	1	2	0	45
chr1	15271893	15277350	1	1	1	1	0	30
chr1	15314941	15316668	2	2	1	1	0	42
chr1	16074008	16127821	1	1	1	2	0	36
chr1	16127992	16135485	0	0	1	2	0	44
chr1	16135604	16144614	1	1	1	1	0	32
chr1	16192238	16216327	1	1	1	1	0	16
chr1	16440936	16443214	1	1	1	1	0	26
chr1	16479634	16479728	1	1	1	2	0	45
chr1	16487790	16488686	2	2	1	1	0	45
chr1	16492607	16494131	2	2	1	1	0	25
chr1	16503715	16504683	2	2	1	1	0	25
chr1	16504847	16506877	2	2	1	1	0	20
chr1	16604148	16609148	1	1	1	1	0	27
chr1	16609364	16612128	1	1	1	1	0	41
chr1	16612235	16612346	1	1	1	0	1	4
chr1	16612235	16613908	1	1	1	0	1	4
chr1	16613979	16614559	1	1	1	1	0	39
chr1	16621462	16625661	1	1	1	1	0	11
chr1	16629989	16631166	1	1	1	1	0	46
chr1	16635114	16635216	1	1	1	2	0	38
chr1	16635453	16635533	1	1	1	1	0	41
chr1	16635653	16635731	1	1	1	2	0	42
chr1	16638284	16638415	0	0	1	1	0	11
chr1	16638843	16639392	1	1	1	1	0	10
chr1	16639569	16639670	1	1	1	1	0	39
chr1	16641747	16642618	1	1	1	1	0	41
chr1	16642792	16643437	1	1	1	2	0	37
chr1	16646870	16646957	1	1	1	1	0	38
chr1	16650082	16650164	1	1	1	1	0	29
chr1	16650235	16650345	1	1	1	1	0	5
chr1	16654937	16655025	2	2	1	1	0	15
chr1	16656054	16656756	2	2	1	1	0	31
chr1	16657950	16658044	2	2	1	1	0	47
chr1	16676020	16676109	2	2	1	1	0	44
chr1	16688654	16688815	2	2	1	1	0	33
chr1	17446177	17449073	1	1	1	1	0	3
chr1	17480502	17481191	1	1	1	1	0	28
chr1	17506411	17507520	1	1	1	1	0	16
chr1	17507679	17509598	1	1	1	1	0	12
chr1	17510945	17511847	1	1	1	1	0	11
chr1	17527454	17527968	1	1	1	1	0	32
chr1	17529257	17531167	1	1	1	1	0	32
chr1	17531581	17531685	1	1	1	1	0	23
chr1	17539790	17542049	2	2	1	1	0	29
chr1	17548845	17548939	2	2	1	3	0	26
chr1	17549075	17550751	2	2	1	2	0	49
chr1	17550830	17552629	2	2	1	1	0	20
chr1	17565898	17587501	2	2	1	1	0	20
chr1	17689859	17693056	2	2	1	1	0	14
chr1	17699883	17701216	2	2	1	1	0	26
chr1	17708756	17710552	2	2	1	1	0	37
chr1	17710708	17710791	2	2	1	1	0	40
chr1	18493345	18510116	2	2	0	0	1	24
chr1	18506603	18510116	2	2	0	0	1	24
chr1	18581239	18581371	2	2	1	1	0	46
chr1	18586718	18586971	2	2	1	1	0	6
chr1	18812016	18815788	1	1	1	1	0	5
chr1	18894675	18920230	1	1	1	1	0	40
chr1	18920425	18921490	1	1	1	1	0	48
chr1	18926217	18926303	1	1	1	1	0	39
chr1	18928487	18928586	1	1	1	1	0	26
chr1	18998617	18999013	1	1	1	1	0	8
chr1	18999121	19001954	1	1	1	1	0	5
chr1	19001986	19002067	1	1	1	1	0	31
chr1	19034736	19036318	1	1	1	1	0	44
chr1	19036791	19046330	1	1	1	1	0	26
chr1	19065620	19065690	1	1	1	1	0	24
chr1	19090449	19090580	1	1	1	1	0	4
chr1	19101401	19101497	1	1	1	1	0	25
chr1	19101604	19104533	1	1	1	1	0	4
chr1	19104645	19105086	1	1	1	1	0	48
chr1	19107353	19108122	1	1	1	1	0	26
chr1	19108193	19108285	1	1	1	1	0	48
chr1	19123679	19124097	2	2	1	2	0	25
chr1	19124234	19127945	2	2	1	1	0	13
chr1	19128764	19130357	2	2	1	3	0	34
chr1	19130485	19130568	2	2	1	1	0	43
chr1	19133092	19137203	2	2	1	3	0	43
chr1	19137359	19141085	2	2	1	1	0	40
chr1	19141206	19143716	2	4	1	1	0	24
chr1	19143741	19144869	2	2	1	1	0	24
chr1	19157119	19157227	2	2	1	1	0	12
chr1	19157240	19159209	2	2	1	2	0	13
chr1	19422661	19422785	2	2	1	1	0	42
chr1	19433353	19434197	1	1	1	1	0	44
chr1	19434305	19435695	1	1	1	1	0	12
chr1	19446487	19446576	1	1	1	1	0	42
chr1	19454509	19454599	1	1	1	2	0	7
chr1	19454695	19454806	1	1	1	1	0	19
chr1	19458108	19458926	1	1	1	1	0	47
chr1	19480672	19483883	2	2	1	1	0	36
chr1	19546128	19548090	1	1	1	1	0	9
chr1	19548251	19548619	1	1	1	1	0	29
chr1	19557492	19557592	1	1	1	1	0	16
chr1	19569836	19570026	2	2	1	1	0	10
chr1	19572752	19573017	2	2	1	1	0	39
chr1	19579453	19580498	2	2	1	1	0	5
chr1	19581213	19584086	2	2	1	1	0	19
chr1	19589151	19589298	2	2	1	1	0	7
chr1	19629331	19631975	1	1	1	1	0	47
chr1	19641779	19641863	2	2	1	1	0	34
chr1	19649653	19650215	1	1	1	1	0	17
chr1	19653935	19663908	1	1	1	1	0	18
chr1	19664012	19664903	1	1	1	1	0	43
chr1	19763850	19763931	2	2	1	1	0	32
chr1	19798939	19799704	1	1	1	2	0	43
chr1	19816329	19818058	1	1	1	1	0	24
chr1	19881394	19882518	1	1	1	1	0	47
chr1	19943919	19950353	1	1	1	1	0	36
chr1	19971415	19977037	1	1	1	1	0	6
chr1	19977044	19978030	1	1	1	1	0	6
chr1	19978464	19980917	1	1	1	1	0	31
chr1	19984545	19984659	1	3	1	1	0	12
chr1	19984840	19988891	1	1	1	1	0	8
chr1	20065225	20065413	2	2	1	1	0	43
chr1	20117406	20117556	1	1	1	1	0	42
chr1	20171076	20173926	2	2	1	1	0	23
chr1	20174110	20194049	2	2	1	1	0	24
chr1	20559945	20564672	2	2	1	2	0	40
chr1	20635299	20635391	1	1	1	1	0	43
chr1	20635519	20661809	2	2	0	1	0	26
chr1	20673868	20678629	1	1	1	1	0	13
chr1	20679089	20694061	1	1	1	3	0	32
chr1	20698044	20700417	1	1	1	1	0	46
chr1	20700556	20704851	1	1	1	6	0	42
chr1	20871026	20871104	2	2	1	15	0	46
chr1	20871224	20873968	2	2	1	11	0	42
chr1	20874069	20874210	2	2	1	16	0	48
chr1	20874351	20878051	2	2	1	7	0	42
chr1	20878235	20878629	2	2	1	7	0	35
chr1	20878748	20878879	2	2	1	6	0	38
chr1	20879048	20886899	2	2	1	9	0	48
chr1	20887097	20910893	2	2	1	17	0	48
chr1	20917354	20922523	2	2	1	1	0	41
chr1	20943648	20944255	2	2	1	1	0	35
chr1	20944454	20946793	2	2	1	1	0	32
chr1	21148770	21150189	2	2	1	1	0	16
chr1	21150214	21151556	2	2	1	1	0	24
chr1	21151681	21151776	2	2	1	1	0	15
chr1	21154266	21157573	2	2	1	1	0	20
chr1	21160611	21160818	2	2	1	1	0	48
chr1	21309994	21310950	1	1	1	1	0	36
chr1	21333582	21336119	2	2	1	3	0	48
chr1	21333582	21336234	2	2	1	1	0	35
chr1	21336370	21337856	2	2	1	1	0	38
chr1	21337972	21341575	2	2	1	2	0	43
chr1	21341824	21344388	2	2	1	1	0	39
chr1	21344588	21345040	2	2	1	1	0	14
chr1	21345409	21345846	2	2	1	2	0	4
chr1	21346054	21346132	2	2	1	3	0	14
chr1	21346241	21352032	2	2	1	7	0	38
chr1	21352138	21352223	2	2	1	2	0	23
chr1	21352685	21355754	2	2	1	1	0	44
chr1	21355809	21355959	2	2	1	1	0	21
chr1	21356157	21367982	2	2	1	1	0	19
chr1	21368223	21409266	2	2	1	3	0	27
chr1	21409408	21409616	2	2	1	2	0	43
chr1	21473674	21477829	2	2	1	1	0	37
chr1	21477937	21478432	2	2	1	1	0	11
chr1	21478550	21483388	2	2	1	2	0	26
chr1	21500315	21500415	2	2	1	1	0	4
chr1	21500493	21500749	2	2	1	1	0	22
chr1	21500874	21501347	2	2	1	1	0	37
chr1	21505711	21506158	2	2	1	1	0	23
chr1	21507562	21508940	2	2	1	1	0	45
chr1	21525943	21526088	2	2	1	1	0	3
chr1	21529671	21532537	2	2	1	1	0	27
chr1	21532712	21534926	2	2	1	1	0	47
chr1	21537420	21537536	2	2	1	1	0	35
chr1	21538237	21538618	2	4	1	1	0	8
chr1	21566377	21566556	1	1	1	1	0	31
chr1	21568424	21568549	1	1	1	1	0	48
chr1	21646753	21648580	2	2	1	1	0	47
chr1	21937283	21937948	1	1	1	1	0	31
chr1	21941052	21941282	1	1	1	1	0	21
chr1	21941398	21944575	1	1	1	2	0	39
chr1	21955305	21957107	1	1	1	1	0	29
chr1	21957185	21958973	1	1	1	1	0	42
chr1	21959503	21961304	1	1	1	1	0	3
chr1	21969035	21971273	1	1	1	1	0	29
chr1	22648212	22648391	2	2	1	11	0	48
chr1	22648451	22648556	2	2	1	9	0	49
chr1	22648627	22648719	2	2	1	4	0	42
chr1	22648768	22649023	2	2	1	5	0	40
chr1	22649110	22650172	2	2	1	2	0	23
chr1	22650309	22651341	2	2	1	4	0	47
chr1	22651471	22651808	2	2	1	3	0	12
chr1	22651821	22651930	2	2	1	3	0	12
chr1	22694813	22694926	1	1	1	1	0	32
chr1	22695019	22696514	1	1	1	1	0	19
